Fecha,C.P.,Dirección,Horario,Latitud,Localidad,Longitud (WGS84),Margen,Municipio,Precio Adblue,Precio Amoniaco,Precio Biodiesel,Precio Bioetanol,Precio Biogas Natural Comprimido,Precio Biogas Natural Licuado,Precio Diésel Renovable,Precio Gas Natural Comprimido,Precio Gas Natural Licuado,Precio Gases licuados del petróleo,Precio Gasoleo A,Precio Gasoleo B,Precio Gasoleo Premium,Precio Gasolina 95 E10,Precio Gasolina 95 E25,Precio Gasolina 95 E5,Precio Gasolina 95 E5 Premium,Precio Gasolina 95 E85,Precio Gasolina 98 E10,Precio Gasolina 98 E5,Precio Gasolina Renovable,Precio Hidrogeno,Precio Metanol,Provincia,Remisión,Rótulo,Tipo Venta,% BioEtanol,% Éster metílico,IDEESS,IDMunicipio,IDProvincia,IDCCAA
01/01/2019 0:00:00,41720,"BULEVAR SIGLO XXI, 71",L-D: 24H,"37,166528",PALACIOS Y VILLAFRANCA   ,"-5,938111",D,Palacios y Villafranca (Los),,,,,,,,,,,"1,077",,,,,"1,137",,,,,,,,SEVILLA,dm,COMBUSTIBLES Y LAVADO LOS PALACIOS,P,"0,0","0,0",13171,6126,41,01
01/01/2019 0:00:00,41720,"AVENIDA UTRERA, SN",L-D: 24H,"37,162611",PALACIOS Y VILLAFRANCA   ,"-5,910139",D,Palacios y Villafranca (Los),,,,,,,,,,,"1,109","0,797","1,199",,,"1,175",,,,"1,321",,,,SEVILLA,dm,BP,P,"0,0","0,0",13779,6126,41,01
01/01/2019 0:00:00,41727,"CRTA. EL TROBAL - LOS PALACIOS,S.N. (CRTA. EL TROBAL - LOS PALACIOS, S.N.)",L-V: 08:00-20:00; S-D: 09:00-19:00,"37,107627",TROBAL (EL)              ,"-5,946355",D,Palacios y Villafranca (Los),,,,,,,,,,,"1,109","0,785",,,,"1,179",,,,,,,,SEVILLA,OM,REPSOL,P,"0,0","0,0",9422,6126,41,01
01/01/2019 0:00:00,41928,"CARRETERA CARRETERA A 8058 KM. 6,7",L-D: 24H,"37,315611",PALOMARES DEL RIO        ,"-6,035528",D,Palomares del Río,,,,,,,,,,,"1,115",,,,,"1,169",,,,,,,,SEVILLA,dm,Q8,P,"0,0","0,0",7057,6127,41,01
01/01/2019 0:00:00,41928,"AVENIDA ALJARAFE (DEL), 68",L-V: 08:00-20:00,"37,320556",PALOMARES DEL RIO        ,"-6,070833",N,Palomares del Río,,,,,,,,,,,"1,139",,"1,228",,,"1,188",,,,"1,331",,,,SEVILLA,dm,BP,P,"0,0","0,0",12371,6127,41,01
01/01/2019 0:00:00,41610,"POLIGONO LOS ALBEROS VIAL 1, 21",L-D: 24H,"37,288444",PARADAS                  ,"-5,505083",I,Paradas,,,,,,,,,,,"1,069",,,,,"1,105",,,,,,,,SEVILLA,dm,AGLA,P,"0,0","0,0",12614,6128,41,01
01/01/2019 0:00:00,41610,CARRETERA A-92 KM. 45,L-D: 24H,"37,270056",PARADAS                  ,"-5,500389",I,Paradas,,,,,,,,,,,"1,159",,"1,239",,,"1,219",,,,"1,359",,,,SEVILLA,OM,SHELL,P,"0,0","0,0",7073,6128,41,01
01/01/2019 0:00:00,41610,CARRETERA A-92 KM. 45,L-D: 24H,"37,269250",PARADAS                  ,"-5,499750",D,Paradas,,,,,,,,,,,"1,159",,"1,239",,,"1,219",,,,"1,359",,,,SEVILLA,OM,SHELL,P,"0,0","0,0",7074,6128,41,01
01/01/2019 0:00:00,41610,"PLAZA DEL PILAR, S/N",L-V: 07:00-21:00; S: 08:30-19:30,"37,291417",PARADAS                  ,"-5,496833",N,Paradas,,,,,,,,,,,"1,089","0,747",,,,"1,144",,,,,,,,SEVILLA,OM,MOEVE,P,"0,0","0,0",9396,6128,41,01
01/01/2019 0:00:00,41566,"AVENIDA SANTO CRISTO, S/N, S/N",L-D: 07:00-21:00,"37,228722",PEDRERA                  ,"-4,893333",N,Pedrera,,,,,,,,,,,"1,119",,"1,199",,,"1,179",,,,,,,,SEVILLA,OM,REPSOL,P,"0,0","0,0",7392,6129,41,01
01/01/2019 0:00:00,41360,"CARRETERA A-432 KM. 30,150",L-D: 06:00-22:00,"37,837278",PEDROSO (EL)             ,"-5,762444",I,Pedroso (El),,,,,,,,,,,"1,176",,"1,199",,,"1,217",,,,"1,426",,,,SEVILLA,dm,REPSOL,P,"0,0","0,0",8272,6130,41,01
01/01/2019 0:00:00,41470,"CARRETERA CTRA. C-431, KM. 62.8 KM. 62,8",L-D: 06:00-22:00,"37,703139",PEÑAFLOR                 ,"-5,392389",D,Peñaflor,,,,,,,,,,,"1,119","0,799","1,199",,,"1,169",,,,,,,,SEVILLA,OM,REPSOL,P,"0,0","0,0",7372,6131,41,01
01/01/2019 0:00:00,41840,"PILAS-VILLAMANRIQUE km 1,5",L-D: 06:30-23:00,"37,292472",PILAS                    ,"-6,299472",N,Pilas,,,,,,,,,,,"1,159",,"1,209",,,"1,199",,,,"1,399",,,,SEVILLA,dm,LOS VENTOLINES (AGLA),P,"0,0","0,0",6434,6132,41,01
01/01/2019 0:00:00,41840,"AVENIDA DEL ALJARAFE,, 98",L-D: 06:00-22:00,"37,301917",PILAS                    ,"-6,289722",N,Pilas,,,,,,,,,,,"1,139",,"1,230",,,"1,188",,,,"1,331",,,,SEVILLA,dm,E.S.ALCARAYON (BP OIL),P,"0,0","0,0",10979,6132,41,01
01/01/2019 0:00:00,41840,"AVENIDA ALJARAFE (EL), 80",L-D: 24H,"37,302778",PILAS                    ,"-6,291389",D,Pilas,,,,,,,,,,,"1,109",,,,,"1,169",,,,,,,,SEVILLA,dm,BALLENOIL,P,"0,0","0,0",13953,6132,41,01
01/01/2019 0:00:00,41670,"AVENIDA DE LOS EMIGRANTES, S/N",L-D: 06:00-00:00,"36,975361",PRUNA                    ,"-5,223000",D,Pruna,,,,,,,,,,,"1,065","0,699",,,,"1,169",,,,,,,,SEVILLA,dm,SCA AGRARIA SAN ANTON,A,"0,0","0,0",10355,6133,41,01
01/01/2019 0:00:00,41670,"CARRETERA PRUNA - OLVERA KM. 1,3",L: 07:00-23:00,"36,963611",PRUNA                    ,"-5,229806",I,Pruna,,,,,,,,,,,"1,159",,,,,"1,269",,,,,,,,SEVILLA,dm,CEPSA,P,"0,0","0,0",7337,6133,41,01
01/01/2019 0:00:00,41540,"CARRETERA NACIONAL 334 KM. 69,2",L-V: 06:00-21:00; S: 07:00-21:00; D: 07:00-14:00,"37,226611",PUEBLA DE CAZALLA (LA)   ,"-5,306556",D,Puebla de Cazalla (La),,,,,,,,,,,"1,119","0,806","1,199",,,"1,159",,,,,,,,SEVILLA,OM,REPSOL,P,"0,0","0,0",7378,6134,41,01
01/01/2019 0:00:00,41540,"CR N-334 67,5",M-X: 09:00-13:00,"37,229417",PUEBLA DE CAZALLA (LA)   ,"-5,322972",D,Puebla de Cazalla (La),,,,,,,,,,,"1,125",,,,,"1,155",,,,,,,,SEVILLA,dm,CAMPSA,P,"0,0","0,0",7398,6134,41,01
01/01/2019 0:00:00,41479,"CTRA. CONSTANTINA ,S/N km 27,7",L-D: 24H,"37,781556",PUEBLA DE LOS INFANTES   ,"-5,393194",N,Puebla de los Infantes (La),,,,,,,,,,,"1,089","0,714",,,,,,,,,,,,SEVILLA,dm,CEPSA,P,"0,0","0,0",10115,6135,41,01
01/01/2019 0:00:00,41130,FINCA EL REBOSO S/N. (LOS PALACIOS-PINZON km 15),L-D: 24H,"37,080389",PUEBLA DEL RIO (LA)      ,"-6,040389",N,Puebla del Río (La),,,,,,,,,,,"1,089","0,750",,,,,,,,,,,,SEVILLA,dm,MOEVE-ARROCEROS B.G.,P,"0,0","0,0",9701,6136,41,01
01/01/2019 0:00:00,41130,"CALLE CARRIZALES, 2",L-D: 24H,"37,261111",PUEBLA DEL RIO (LA)      ,"-6,076583",D,Puebla del Río (La),,,,,,,,,,,"1,119",,,,,"1,169",,,,,,,,SEVILLA,dm,A&B ,P,"0,0","0,0",12819,6136,41,01
01/01/2019 0:00:00,41130,"AVENIDA ISLA MAYOR, 18",L-D: 06:30-23:00,"37,262528",PUEBLA DEL RIO (LA)      ,"-6,069861",N,Puebla del Río (La),,,,,,,,,,,"1,159","0,979",,,,"1,199",,,,,,,,SEVILLA,dm,PETROPRIX,P,"0,0","0,0",6538,6136,41,01
01/01/2019 0:00:00,41250,CTRA. A-5.301 km 7.1,L-D: 06:00-22:00,"37,944333",REAL DE LA JARA (EL)     ,"-6,165250",D,Real de la Jara (El),,,,,,,,,,,"1,049","0,736","1,099",,,"1,099",,,,,,,,SEVILLA,dm,TJ OIL,P,"0,0","0,0",9862,6137,41,01
01/01/2019 0:00:00,41309,"CARRETERA SEVILLA-CAZALLA KM. 6,100",L-D: 24H,"37,458472",RINCONADA (LA)           ,"-5,974444",D,Rinconada (La),,,,,,,,,,,"1,089",,"1,139",,,"1,149",,,,,,,,SEVILLA,dm,E.S. LA CATRIA,P,"0,0","0,0",7273,6138,41,01
01/01/2019 0:00:00,41309,"CARRETERA A-431 KM. 133,9",L-V: 07:00-21:00; S: 08:00-15:00,"37,448833",RINCONADA (LA)           ,"-5,997139",D,Rinconada (La),,,,,,,,,,,"1,149","0,829","1,209",,,"1,204",,,,,,,,SEVILLA,dm,CEPSA,P,"0,0","0,0",7308,6138,41,01
01/01/2019 0:00:00,41309,"CARRETERA NACIONAL IV KM. 529,8",L-D: 24H,"37,433444",RINCONADA (LA)           ,"-5,834083",I,Rinconada (La),,,,,,,,,,,"1,166",,"1,227",,,"1,220",,,,"1,364",,,,SEVILLA,dm,EASYGAS,P,"0,0","0,0",7309,6138,41,01
01/01/2019 0:00:00,41309,"CARRETERA A-8002 KM. 7,6",L-D: 24H,"37,501056",RINCONADA (LA)           ,"-5,978306",D,Rinconada (La),,,,,,,,,,,"1,149",,"1,209",,,"1,209",,,,,,,,SEVILLA,dm,MASFUEL,P,"0,0","0,0",7310,6138,41,01
01/01/2019 0:00:00,41300,CARRETERA A-8002 KM. 2,L-D: 06:00-22:00,"37,451444",RINCONADA (LA)           ,"-5,976972",I,Rinconada (La),,,,,,,,,,,"1,139",,"1,219",,,"1,189",,,,"1,329",,,,SEVILLA,OM,REPSOL,P,"0,0","0,0",12202,6138,41,01
01/01/2019 0:00:00,41300,"CARRERA SEVILLA-BRENES, 3,05",L-D: 06:00-22:00,"37,485083",SAN JOSE DE LA RINCONADA ,"-5,950139",I,Rinconada (La),,,,,,,,,,,"1,159",,"1,235",,,"1,220",,,,"1,359",,,,SEVILLA,dm,EASYGAS,P,"0,0","0,0",10267,6138,41,01
01/01/2019 0:00:00,41300,"CALLE ALFRED NOBEL, 2",L-D: 06:30-22:30,"37,486833",SAN JOSE DE LA RINCONADA ,"-5,934722",N,Rinconada (La),,,,,,,,,,,"1,139",,"1,229",,,"1,199",,,,"1,329",,,,SEVILLA,dm,BP,P,"0,0","0,0",7275,6138,41,01
01/01/2019 0:00:00,41300,"CR SE-118, 2,5",L-V: 06:00-23:00; S-D: 07:00-23:00,"37,478889",SAN JOSE DE LA RINCONADA ,"-5,952944",I,Rinconada (La),,,,,,,,,,,"1,139",,"1,209",,,"1,189",,,,"1,329",,,,SEVILLA,OM,REPSOL,P,"0,0","0,0",7138,6138,41,01
01/01/2019 0:00:00,41300,AUTOVIA A-3104 KM. 7,L-D: 06:00-22:00,"37,482000",SAN JOSE DE LA RINCONADA ,"-5,917139",N,Rinconada (La),,,,,,,,,,,"1,135",,,,,"1,219",,,,,,,,SEVILLA,dm,SARAS,P,"0,0","0,0",7041,6138,41,01
01/01/2019 0:00:00,41300,"CARRETERA CTRA. SE-111 , A-8005 , 14 KM. 10,8",L-D: 06:00-22:00,"37,475667",SAN JOSE DE LA RINCONADA ,"-5,925028",N,Rinconada (La),,,,,,,,,,,"1,109",,,,,"1,179",,,,,,,,SEVILLA,OM,EMC RED POWER 24,P,"0,0","0,0",7042,6138,41,01
01/01/2019 0:00:00,41300,CARRETERA 8005 SEVILLA-LOS ROSALES KM. 10,L-D: 05:30-23:30,"37,473056",SAN JOSE DE LA RINCONADA ,"-5,932306",N,Rinconada (La),,,,,,,,,,,"1,129",,"1,209",,,"1,189",,,,"1,329",,,,SEVILLA,OM,SHELL,P,"0,0","0,0",8520,6138,41,01
01/01/2019 0:00:00,41300,"CALLE MIGUEL SERVET, 2",L-D: 24H,"37,487722",SAN JOSE DE LA RINCONADA ,"-5,933833",D,Rinconada (La),,,,,,,,,,,"1,087",,,,,"1,147",,,,,,,,SEVILLA,dm,BALLENOIL,P,"0,0","0,0",14255,6138,41,01
01/01/2019 0:00:00,41300,"AVENIDA DE BOYEROS, 14",L-D: 24H,"37,489972",SAN JOSE DE LA RINCONADA ,"-5,946750",D,Rinconada (La),,,,,,,,,,,"1,107",,,,,"1,167",,,,,,,,SEVILLA,dm,PLENERGY,P,"0,0","0,0",13237,6138,41,01
01/01/2019 0:00:00,41590,"CARRETERA MALAGA, GRANADA, SEVILLA KM. 124,90",L-S: 07:00-22:00,"37,214444",RODA DE ANDALUCIA (LA)   ,"-4,777056",I,Roda de Andalucía (La),,,,,,,,,,,"1,119",,"1,189",,,"1,159",,,,,,,,SEVILLA,OM,REPSOL,P,"0,0","0,0",7370,6139,41,01
01/01/2019 0:00:00,41590,AUTOVIA AUTOVIA A-92 KM. 123,L-V: 06:30-22:00; S-D: 07:00-22:00,"37,197750",RODA DE ANDALUCIA (LA)   ,"-4,796694",D,Roda de Andalucía (La),,,,,,,,,,,"1,179",,"1,259",,,"1,229",,,,"1,309",,,,SEVILLA,dm,SHELL,P,"0,0","0,0",6440,6139,41,01
01/01/2019 0:00:00,41568,"CARRETERA SE-727 KM. 11,2",L-S: 07:00-21:00,"37,344389",RUBIO (EL)               ,"-4,995861",D,Rubio (El),,,,,,,,,,,"1,139","0,779","1,209",,,"1,199",,,,,,,,SEVILLA,dm,LIBRE,P,"0,0","0,0",7292,6141,41,01
01/01/2019 0:00:00,41909,"SE-510 km 6,5",L-V: 06:00-23:00; S-D: 07:00-23:00,"37,416000",SALTERAS                 ,"-6,101972",D,Salteras,,,,,,,,,,,"1,089","0,734","1,149",,,"1,144",,,,,,,,SEVILLA,OM,AGLA,P,"0,0","0,0",7324,6142,41,01
01/01/2019 0:00:00,41909,"AVENIDA INDUSTRIA DE LA, 1",L-D: 24H,"37,420833",SALTERAS                 ,"-6,120139",D,Salteras,,,,,,,,,,,"1,099",,,,,"1,149",,,,,,,,SEVILLA,dm,MALPESA,P,"0,0","0,0",14246,6142,41,01
01/01/2019 0:00:00,41909,"CALLE CASTILLA LA MANCHA, 181",L-D: 24H,"37,455361",SALTERAS                 ,"-6,055028",N,Salteras,,,,,,,,,,,"1,049",,,,,"1,099",,,,,,,,SEVILLA,dm,TJ OIL,P,"0,0","0,0",14159,6142,41,01
01/01/2019 0:00:00,41920,"CARRETERA SE-640 KM. 0,750",L-D: 06:00-23:59,"37,363389",SAN JUAN DE AZNALFARACHE ,"-6,039167",D,San Juan de Aznalfarache,,,,,,,,,,,"1,139",,"1,207",,,"1,179",,,,"1,304",,,,SEVILLA,OM,SHELL,P,"0,0","0,0",7312,6143,41,01
01/01/2019 0:00:00,41920,"CARRETERA SE660 KM. 3,75",L-D: 06:00-23:00,"37,348389",SAN JUAN DE AZNALFARACHE ,"-6,026361",D,San Juan de Aznalfarache,,,,,,,,,,,"1,162",,"1,253",,,"1,222",,,,"1,364",,,,SEVILLA,dm,BP LA PALMERA,P,"0,0","0,0",7288,6143,41,01
01/01/2019 0:00:00,41920,"CR SE-640, 0,7",L-D: 06:00-22:00,"37,362639",SAN JUAN DE AZNALFARACHE ,"-6,036583",I,San Juan de Aznalfarache,,,,,,,,,,,"1,129",,"1,199",,,"1,179",,,,"1,319",,,,SEVILLA,OM,REPSOL,P,"0,0","0,0",7086,6143,41,01
01/01/2019 0:00:00,41920,"CALLE RAMON Y CAJAL, S/N",L-D: 24H,"37,364778",SAN JUAN DE AZNALFARACHE ,"-6,025139",N,San Juan de Aznalfarache,,,,,,,,,,,"1,159",,"1,219",,,"1,204",,,,"1,319",,,,SEVILLA,OM,BALLENOIL,P,"0,0","0,0",7049,6143,41,01
01/01/2019 0:00:00,41920,CARRETERA SAN JUAN DE AZNALFARACHE-CAMAS KM. S/N,L-D: 06:00-22:00,"37,371056",SAN JUAN DE AZNALFARACHE ,"-6,027944",I,San Juan de Aznalfarache,,,,,,,,,,,"1,129",,"1,209",,,"1,189",,,,"1,329",,,,SEVILLA,OM,REPSOL,P,"0,0","0,0",8522,6143,41,01
01/01/2019 0:00:00,41920,CARRETERA CTRA. TOMARÉS-SEVILLA KM. S/N,L-D: 07:00-23:00,"37,372667",SAN JUAN DE AZNALFARACHE ,"-6,033667",N,San Juan de Aznalfarache,,,,,,,,,,,"1,104",,"1,194",,,"1,159",,,,"1,309",,,,SEVILLA,OM,GALP,P,"0,0","0,0",7463,6143,41,01
01/01/2019 0:00:00,41920,CARRETERA SAN JUAN DE AZNALFARACHE KM. 1,L-D: 24H,"37,368861",SAN JUAN DE AZNALFARACHE ,"-6,035389",N,San Juan de Aznalfarache,,,,,,,,,,,"1,139",,"1,169",,,"1,189",,,,"1,329",,,,SEVILLA,dm,CARREFOUR,P,"0,0","0,0",10849,6143,41,01
01/01/2019 0:00:00,41920,"POLIGONO ALAVERA PARCELA 6.1, ",L-D: 24H,"37,355083",SAN JUAN DE AZNALFARACHE ,"-6,025444",D,San Juan de Aznalfarache,,,,,,,,,,,"1,162",,"1,253",,,"1,222",,,,"1,364",,,,SEVILLA,dm,REPSOL CROSS,P,"0,0","0,0",12238,6143,41,01
01/01/2019 0:00:00,41800,"CALLE CRISTOBAL COLON, 49",L-D: 24H,"37,386639",SANLUCAR LA MAYOR        ,"-6,197472",D,Sanlúcar la Mayor,,,,,,,,,,,"1,139",,"1,209",,,"1,179",,,,"1,429",,,,SEVILLA,dm,CAMPSA,P,"0,0","0,0",7368,6145,41,01
01/01/2019 0:00:00,41800,"CARRETERA A-472 KM. 0,2",L-D: 24H,"37,384917",SANLUCAR LA MAYOR        ,"-6,193583",D,Sanlúcar la Mayor,,,,,,,,,,,"1,199",,,,,"1,139",,,,,,,,SEVILLA,dm,BALLENOIL,P,"0,0","0,0",7356,6145,41,01
01/01/2019 0:00:00,41800,SANLUCAR-BENACAZÓN km 3,L-D: 06:00-00:00,"37,367472",SANLUCAR LA MAYOR        ,"-6,196583",D,Sanlúcar la Mayor,,,,,,,,,,,"1,109",,"1,179",,,"1,159",,,,"1,319",,,,SEVILLA,dm,SAJARDINES,P,"0,0","0,0",6442,6145,41,01
01/01/2019 0:00:00,41970,"CARRETERA N-630 KM. 808,40",L-D: 24H,"37,429972",SANTIPONCE               ,"-6,037333",N,Santiponce,,,,,,,,,,,"1,129",,"1,219",,,"1,179",,,,"1,321",,,,SEVILLA,dm,BP SANTIPONCE,P,"0,0","0,0",7289,6146,41,01
01/01/2019 0:00:00,41650,"CALLE FRAY ANTONIO, 51",L-D: 24H,"37,070750",SAUCEJO (EL)             ,"-5,089361",N,Saucejo (El),,,,,,,,,,,"1,082","0,653",,,,"1,130",,,,,,,,SEVILLA,dm,SCA NTRA. SRA. DEL ROSARIO,A,"0,0","0,0",9752,6147,41,01
01/01/2019 0:00:00,41002,"CALLE TORNEO, 70",L-D: 24H,"37,394861",SEVILLA                  ,"-6,002472",D,Sevilla,,,,,,,,,,,"1,159",,"1,212",,,"1,209",,,,"1,319",,,,SEVILLA,dm,REPSOL,P,"0,0","0,0",7158,6148,41,01
01/01/2019 0:00:00,41004,"GLORIETA SAN DIEGO, S/N",L-S: 07:00-21:00,"37,379639",SEVILLA                  ,"-5,989611",D,Sevilla,,,,,,,,,,,"1,169",,,,,"1,219",,,,,,,,SEVILLA,dm,MOEVE,P,"0,0","0,0",7352,6148,41,01
01/01/2019 0:00:00,41001,"PASEO CRISTOBAL COLON, ",L-S: 07:00-21:00,"37,386944",SEVILLA                  ,"-6,000389",D,Sevilla,,,,,,,,,,,"1,159",,"1,219",,,"1,209",,,,"1,324",,,,SEVILLA,OM,MOEVE,P,"0,0","0,0",7350,6148,41,01
01/01/2019 0:00:00,41001,"CALLE MARQUES DE PARADAS, 53",L-D: 24H,"37,383778",SEVILLA                  ,"-5,984889",D,Sevilla,,,,,,,,,,,"1,159",,,,,"1,209",,,,,,,,SEVILLA,OM,BALLENOIL,P,"0,0","0,0",7348,6148,41,01
01/01/2019 0:00:00,41001,"CARRERA DE LA ESCLUSA, 10 (PUERTO OESTE), ",L-D: 24H,"37,363694",SEVILLA                  ,"-6,000694",D,Sevilla,,,,,,,,,,,"1,159",,"1,219",,,"1,209",,,,"1,324",,,,SEVILLA,OM,MOEVE,P,"0,0","0,0",7344,6148,41,01
01/01/2019 0:00:00,41009,"RONDA RONDA DE CAPUCHINOS, 1",L-D: 24H,"37,400250",SEVILLA                  ,"-5,984556",D,Sevilla,,,,,,,,,,,"1,159",,"1,212",,,"1,209",,,,"1,319",,,,SEVILLA,dm,REPSOL,P,"0,0","0,0",7377,6148,41,01
01/01/2019 0:00:00,41009,"AVDA. DOCTOR FEDRIANI, 40 (BARRIADA BACHILLERA)",L-V: 06:00-23:00; S-D: 07:00-23:00,"37,414389",SEVILLA                  ,"-5,983528",N,Sevilla,,,,,,,,,,,"1,189",,"1,279",,,"1,239",,,,,,,,SEVILLA,dm,E.S. SAN LAZARO,P,"0,0","0,0",6547,6148,41,01
01/01/2019 0:00:00,41008,"CALLE GRAMIL, SN",L-D: 24H,"37,403583",SEVILLA                  ,"-5,962889",D,Sevilla,,,,,,,,,,,"1,149",,"1,219",,,"1,209",,,,,,,,SEVILLA,dm,CEPSA,P,"0,0","0,0",7303,6148,41,01
01/01/2019 0:00:00,41008,"CALLE GRAMIL, SN",L-V: 06:00-22:00; S: 06:00-14:00,"37,404167",SEVILLA                  ,"-5,963361",I,Sevilla,,,,,,,,,,,"1,149",,,,,"1,209",,,,"1,329",,,,SEVILLA,dm,CEPSA,P,"0,0","0,0",7304,6148,41,01
01/01/2019 0:00:00,41008,"CALLE ESCARPIA, 1",L-D: 24H,"37,416000",SEVILLA                  ,"-5,957083",D,Sevilla,,,,,,,,,,,"1,149",,"1,219",,,"1,209",,,,"1,329",,,,SEVILLA,dm,CEPSA,P,"0,0","0,0",7305,6148,41,01
01/01/2019 0:00:00,41008,"CARRETERA SE-30 (CRTRA. VALDEZORRAS) KM. 0,1",L-D: 24H,"37,416611",SEVILLA                  ,"-5,955278",D,Sevilla,,,,,,,,,,"0,662","1,139",,"1,189",,,"1,179",,,,"1,299",,,,SEVILLA,OM,REPSOL,P,"0,0","0,0",7089,6148,41,01
01/01/2019 0:00:00,41008,"CALLE SIERRA PARQUE SIERRA CASTRIL, S/N",L-D: 24H,"37,417806",SEVILLA                  ,"-5,975028",N,Sevilla,,,,,,,,,,,"1,139",,"1,169",,,"1,189",,,,,,,,SEVILLA,dm,CARREFOUR,P,"0,0","0,0",13556,6148,41,01
01/01/2019 0:00:00,41015,"CALLE ASTRONOMIA, 3",L-D: 24H,"37,426833",SEVILLA                  ,"-5,975417",N,Sevilla,,,,,,,,,,,"1,089",,,,,"1,159",,,,,,,,SEVILLA,dm,MOOVE,P,"0,0","0,0",13528,6148,41,01
01/01/2019 0:00:00,41015,"AVENIDA SAN JERONIMO, S/N",L-D: 24H,"37,427361",SEVILLA                  ,"-5,978500",D,Sevilla,,,,,,,,,,,"1,129",,,,,"1,169",,,,,,,,SEVILLA,dm,BALLENOIL,P,"0,0","0,0",13672,6148,41,01
01/01/2019 0:00:00,41015,CARRETERA SEVILLA- BRENES S/N PLAN API - DMN - 04 KM. S/N,L-D: 24H,"37,431972",SEVILLA                  ,"-5,967361",D,Sevilla,,,,,,,,,,,"1,146",,"1,202",,,"1,199",,,,"1,309",,,,SEVILLA,dm,REPSOL,P,"0,0","0,0",13411,6148,41,01
01/01/2019 0:00:00,41015,"CALLE GANIMEDES, 9",L-S: 07:00-21:30; D: 10:00-21:30,"37,433528",SEVILLA                  ,"-5,971472",N,Sevilla,,,,,,,,,,,"1,152",,,,,"1,226",,,,,,,,SEVILLA,dm,COSTCO,P,"0,0","0,0",14117,6148,41,01
01/01/2019 0:00:00,41015,"CARRETERA SE-111 KM. 1,7",L-D: 24H,"37,427917",SEVILLA                  ,"-5,970917",I,Sevilla,,,,,,,,,,,"1,139",,"1,199",,,"1,249",,,,"1,295",,,,SEVILLA,dm,CEPSA,P,"0,0","0,0",7148,6148,41,01
01/01/2019 0:00:00,41015,"CARRETERA SEVILLA-CAZALLA KM. 4,5",L-D: 06:00-22:00,"37,444556",SEVILLA                  ,"-5,978139",I,Sevilla,,,,,,,,,,,"1,119",,"1,169",,,"1,179",,,,"1,319",,,,SEVILLA,OM,EMC RED POWER 24,P,"0,0","0,0",7038,6148,41,01
01/01/2019 0:00:00,41015,"AVENIDA MEDINA Y GALNARES, 76",L-V: 06:00-22:00; S: 07:00-22:00; D: 08:00-22:00,"37,430750",SEVILLA                  ,"-5,980083",D,Sevilla,,,,,,,,,,,"1,129",,"1,179",,,"1,169",,,,,,,,SEVILLA,dm,SAN JERONIMO GASOLINERA,P,"0,0","0,0",6473,6148,41,01
01/01/2019 0:00:00,41015,"CARRETERA A-431 KM. 134,100",L: 06:00-22:00,"37,444917",SEVILLA                  ,"-5,995611",D,Sevilla,,,,,,,,,,,"1,159",,"1,219",,,"1,209",,,,,,,,SEVILLA,dm,E.S. SANTA MARTA,P,"0,0","0,0",10242,6148,41,01
01/01/2019 0:00:00,41020,N-IV km 531.75,L-D: 24H,"37,428111",SEVILLA                  ,"-5,895639",I,Sevilla,,,,,,,,,,,"1,159",,"1,239",,,"1,219",,,,"1,359",,,,SEVILLA,OM,SHELL,P,"0,0","0,0",10593,6148,41,01
01/01/2019 0:00:00,41020,"AVENIDA ALCALDE LUIS URUÑUELA, S/N",L-D: 07:00-23:00,"37,405139",SEVILLA                  ,"-5,934972",D,Sevilla,,,,,,,,,,,"1,159",,"1,239",,,"1,219",,,,"1,359",,,,SEVILLA,OM,SHELL,P,"0,0","0,0",12186,6148,41,01
01/01/2019 0:00:00,41020,"CARRETERA N-IV KM. 536,7",L-D: 06:00-23:00,"37,337278",SEVILLA                  ,"-5,972472",N,Sevilla,,,,,,,,,,,"1,139",,"1,229",,,"1,188",,,,"1,331",,,,SEVILLA,dm,BP OIL,P,"0,0","0,0",7229,6148,41,01
01/01/2019 0:00:00,41020,"CARRETERA N-IV KM. 535,7",L-D: 06:00-23:00,"37,410444",SEVILLA                  ,"-5,938667",N,Sevilla,,,,,,,,,,,"1,139",,"1,229",,,"1,188",,,,,,,,SEVILLA,dm,Q8,P,"0,0","0,0",7077,6148,41,01
01/01/2019 0:00:00,41020,"AUTOVIA DE SAN PABLO KM. 535,6",L-D: 24H,"37,409222",SEVILLA                  ,"-5,940250",N,Sevilla,,,,,,,,,,,"1,129",,"1,159",,,"1,199",,,,"1,339",,,,SEVILLA,dm,CARREFOUR,P,"0,0","0,0",7052,6148,41,01
01/01/2019 0:00:00,41020,"CALLE MARTILLO, 18",L-D: 24H,"37,394639",SEVILLA                  ,"-5,943111",I,Sevilla,,,,,,,,,,,"1,149",,"1,209",,,"1,204",,,,"1,319",,,,SEVILLA,OM,CEPSA,P,"0,0","0,0",7294,6148,41,01
01/01/2019 0:00:00,41020,"AVENIDA ALCALDE LUIS URUÑUELA, S/N",L-D: 24H,"37,404806",SEVILLA                  ,"-5,934444",I,Sevilla,,,,,,,,,,,"1,159",,"1,239",,,"1,219",,,,"1,359",,,,SEVILLA,OM,SHELL,P,"0,0","0,0",8523,6148,41,01
